,SALES_DATE,predicted,predicted_30,predicted_45,predicted_60,predicted_90,predicted_max,Encoded_SKU_ID
2,2022-08-03,1.55,1.4500000000000002,1.0,1.0,2.0,1.0,193
3,2022-08-04,1.0,3.0,-0.45,1.55,1.0,1.0,193
4,2022-08-05,2.0,2.0,2.0,0.45,0.0,1.0,193
5,2022-08-06,0.0,2.0,2.0,1.0,1.4500000000000002,1.0,193
6,2022-08-07,3.5500000000000003,1.0,1.0,1.0,2.0,2.0,193
0,2022-08-01,2.0,2.0,2.5500000000000003,2.5500000000000003,2.0,2.0,186
1,2022-08-02,2.0,3.0,0.55,3.0,8.0,1.0,186
2,2022-08-03,3.0,1.0,2.45,0.0,2.0,1.4500000000000002,186
3,2022-08-04,3.0,2.0,1.0,1.4500000000000002,1.0,3.0,186
4,2022-08-05,2.0,2.0,4.0,2.0,2.5500000000000003,3.0,186
5,2022-08-06,2.0,3.0,2.0,5.9,1.0,1.0,186
6,2022-08-07,2.0,1.0,2.5500000000000003,1.0,2.0,1.0,186
0,2022-08-01,1.0,1.0,1.0,1.0,1.0,2.0,445
1,2022-08-02,2.0,1.0,1.0,1.0,1.0,1.0,445
2,2022-08-03,0.0,1.0,0.0,1.0,0.0,0.0,445
3,2022-08-04,1.0,1.0,0.45,1.0,0.45,1.0,445
4,2022-08-05,2.0,1.0,1.0,1.0,0.0,0.0,445
5,2022-08-06,0.0,1.0,2.0,1.0,0.0,1.0,445
6,2022-08-07,1.0,0.0,0.0,1.0,0.0,0.0,445
0,2022-08-01,1.0,1.0,2.0,2.0,2.0,2.0,327
1,2022-08-02,3.0,1.0,2.0,2.0,1.55,1.0,327
2,2022-08-03,2.0,1.0,1.0,1.0,1.0,2.0,327
3,2022-08-04,2.5500000000000003,2.0,0.0,0.55,0.0,1.0,327
4,2022-08-05,0.0,2.0,1.0,1.55,1.0,3.0,327
5,2022-08-06,2.0,0.45,1.4500000000000002,2.0,4.0,2.0,327
6,2022-08-07,1.0,1.0,1.0,1.0,2.0,1.0,327
0,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,228
1,2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,228
2,2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,228
3,2022-08-04,1.0,0.0,0.0,0.0,0.0,0.0,228
4,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,228
5,2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,228
6,2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0,228
0,2022-08-01,0.0,0.0,2.0,0.0,0.0,0.0,57
1,2022-08-02,0.0,0.0,0.0,0.55,0.0,0.0,57
2,2022-08-03,0.0,0.0,2.0,1.0,1.0,0.0,57
3,2022-08-04,0.0,0.45,0.0,0.0,0.0,0.0,57
4,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,57
5,2022-08-06,0.0,2.0,0.0,1.0,0.0,0.0,57
6,2022-08-07,0.0,0.0,1.55,0.0,0.0,0.0,57
0,2022-08-01,0.45,1.0,1.0,1.0,4.0,0.45,113
1,2022-08-02,1.0,1.0,1.0,4.0,2.5500000000000003,0.45,113
2,2022-08-03,1.0,1.0,1.0,1.0,2.0,1.0,113
3,2022-08-04,2.0,2.0,1.0,1.0,1.0,1.0,113
4,2022-08-05,1.0,0.45,0.45,1.0,1.4500000000000002,0.55,113
5,2022-08-06,1.0,-0.55,0.45,1.0,1.0,0.0,113
6,2022-08-07,1.0,0.0,0.45,4.0,0.0,0.55,113
0,2022-08-01,0.45,0.45,0.45,0.0,0.55,5.0,459
1,2022-08-02,1.0,3.0,3.0,2.0,2.0,2.0,459
2,2022-08-03,1.0,0.0,1.0,2.0,1.0,1.0,459
3,2022-08-04,2.0,1.0,1.0,1.55,5.0,3.0,459
4,2022-08-05,1.0,1.0,0.0,0.55,2.0,1.0,459
5,2022-08-06,2.0,-0.45,2.0,0.0,2.0,1.0,459
6,2022-08-07,0.0,1.4500000000000002,1.0,4.0,2.0,1.0,459
0,2022-08-01,0.55,-0.45,0.0,0.0,0.0,9.0,82
1,2022-08-02,3.0,0.0,0.0,9.0,0.55,1.0,82
2,2022-08-03,2.0,1.0,0.0,2.0,9.0,1.4500000000000002,82
3,2022-08-04,9.0,1.0,3.0,4.0,2.0,2.0,82
4,2022-08-05,2.0,9.0,9.0,1.0,4.0,9.0,82
5,2022-08-06,4.0,2.0,2.0,0.0,1.4500000000000002,0.45,82
6,2022-08-07,0.0,4.0,4.0,0.0,0.0,1.0,82
0,2022-08-01,1.0,1.0,2.0,3.0,4.0,3.0,146
1,2022-08-02,2.0,0.55,3.0,1.0,4.0,1.0,146
2,2022-08-03,0.0,1.0,3.0,1.4500000000000002,4.0,0.0,146
3,2022-08-04,2.0,0.0,3.0,1.0,1.0,0.0,146
4,2022-08-05,-0.55,3.0,3.0,0.55,2.0,0.0,146
5,2022-08-06,1.0,1.0,3.0,2.0,2.0,0.45,146
6,2022-08-07,1.0,0.0,3.0,0.0,1.0,0.0,146
0,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.55,160
1,2022-08-02,0.0,0.0,0.0,0.55,2.0,0.45,160
2,2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,160
3,2022-08-04,0.0,0.0,0.0,0.0,0.55,0.0,160
4,2022-08-05,0.0,0.0,1.0,0.0,1.0,1.0,160
5,2022-08-06,0.0,1.0,1.0,0.0,0.0,1.0,160
6,2022-08-07,1.0,0.0,0.0,0.0,0.55,1.0,160
0,2022-08-01,1.0,0.55,0.0,1.0,2.0,1.0,21
1,2022-08-02,2.0,0.45,2.0,0.55,2.0,1.0,21
2,2022-08-03,3.0,1.0,2.5500000000000003,1.0,1.0,3.0,21
3,2022-08-04,1.0,0.0,0.0,2.0,2.0,1.4500000000000002,21
4,2022-08-05,1.0,1.0,1.4500000000000002,1.4500000000000002,0.0,4.0,21
5,2022-08-06,2.0,0.55,1.0,2.0,2.0,0.0,21
6,2022-08-07,3.0,2.45,0.0,2.0,1.4500000000000002,2.0,21
0,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,157
1,2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,157
2,2022-08-03,0.0,2.0,0.0,0.0,0.0,0.0,157
3,2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,157
4,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,157
5,2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,157
6,2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0,157
0,2022-08-01,0.0,3.0,1.0,1.0,2.5500000000000003,0.45,448
1,2022-08-02,0.0,0.55,1.0,0.0,1.0,0.0,448
2,2022-08-03,0.0,2.0,1.0,1.0,1.0,1.0,448
3,2022-08-04,0.0,1.0,1.0,4.0,2.0,0.45,448
4,2022-08-05,0.0,3.0,3.0,0.0,2.0,1.0,448
5,2022-08-06,0.0,0.0,1.0,2.0,1.4500000000000002,0.45,448
6,2022-08-07,0.0,0.0,1.0,3.45,0.45,2.0,448
0,2022-08-01,3.0,3.0,4.0,4.0,4.0,0.0,26
1,2022-08-02,0.55,1.0,1.4500000000000002,4.0,1.55,3.0,26
2,2022-08-03,5.0,3.0,4.0,2.5500000000000003,1.0,2.0,26
3,2022-08-04,2.45,2.0,2.0,5.0,5.45,4.45,26
4,2022-08-05,3.0,3.5500000000000003,4.0,2.0,2.0,3.5500000000000003,26
5,2022-08-06,0.55,1.0,2.0,2.45,3.0,3.0,26
6,2022-08-07,5.0,7.0,3.0,1.55,1.0,2.0,26
0,2022-08-01,,,,,,,73
1,2022-08-02,,,,,,,73
2,2022-08-03,,,,,,,73
3,2022-08-04,,,,,,,73
4,2022-08-05,,,,,,,73
5,2022-08-06,,,,,,,73
6,2022-08-07,,,,,,,73
0,2022-08-01,2.0,1.0,1.0,2.45,2.45,2.45,428
1,2022-08-02,2.0,3.0,2.5500000000000003,3.45,4.0,2.5500000000000003,428
2,2022-08-03,1.4500000000000002,1.0,1.0,6.0,2.0,7.0,428
3,2022-08-04,1.0,1.55,1.0,3.0,3.0,1.0,428
4,2022-08-05,1.0,5.45,6.0,2.45,1.4500000000000002,2.0,428
5,2022-08-06,5.0,1.0,2.45,4.0,5.0,1.4500000000000002,428
6,2022-08-07,0.0,1.0,2.5500000000000003,2.45,2.45,5.0,428
0,2022-08-01,0.0,0.0,0.0,0.0,0.0,1.0,163
1,2022-08-02,0.0,0.0,0.0,1.0,0.0,0.0,163
2,2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,163
3,2022-08-04,0.0,1.0,0.0,0.0,0.0,0.0,163
4,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,163
5,2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,163
6,2022-08-07,1.0,1.0,0.0,0.0,0.0,0.0,163
0,2022-08-01,0.0,0.0,1.0,0.0,0.0,0.0,228
2,2022-08-03,0.0,0.0,0.0,0.0,0.0,1.0,228
0,2022-08-01,0.0,0.0,0.0,0.0,2.0,0.0,177
1,2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,177
2,2022-08-03,0.0,0.0,2.0,0.0,1.0,0.0,177
3,2022-08-04,0.0,1.0,0.0,0.0,0.0,0.0,177
4,2022-08-05,0.0,0.0,1.0,1.0,0.0,0.0,177
5,2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,177
6,2022-08-07,0.0,0.0,0.0,2.0,0.0,0.0,177
0,2022-08-01,2.0,0.0,3.0,2.0,2.0,2.0,259
1,2022-08-02,0.0,1.0,1.0,1.4500000000000002,1.0,1.4500000000000002,259
2,2022-08-03,0.0,3.0,1.0,0.55,1.0,1.4500000000000002,259
3,2022-08-04,3.0,3.0,3.0,3.0,3.0,4.0,259
4,2022-08-05,2.0,3.0,3.0,1.55,2.0,3.5500000000000003,259
5,2022-08-06,1.0,3.0,1.0,3.0,1.0,1.0,259
6,2022-08-07,2.0,3.0,1.0,3.0,0.55,0.55,259
0,2022-08-01,2.0,2.0,1.4500000000000002,1.4500000000000002,1.0,1.0,16
1,2022-08-02,2.0,4.0,1.0,2.0,3.5500000000000003,2.0,16
2,2022-08-03,1.0,2.0,2.0,1.0,2.5500000000000003,5.0,16
3,2022-08-04,2.0,7.0,2.0,4.55,3.0,2.45,16
4,2022-08-05,2.0,2.0,1.55,2.0,3.0,2.45,16
5,2022-08-06,4.0,1.55,1.0,3.0,4.0,4.0,16
6,2022-08-07,4.0,1.4500000000000002,1.4500000000000002,1.0,2.45,1.0,16
0,2022-08-01,2.0,0.45,0.45,3.0,2.45,0.45,572
1,2022-08-02,1.0,1.0,1.55,0.0,1.0,3.0,572
2,2022-08-03,0.45,1.0,0.0,1.0,3.0,1.0,572
3,2022-08-04,0.55,3.0,0.0,0.0,0.0,2.0,572
4,2022-08-05,1.0,0.45,1.0,2.0,2.0,1.4500000000000002,572
5,2022-08-06,4.0,1.0,2.0,0.0,2.45,2.0,572
6,2022-08-07,0.45,2.0,3.0,1.0,1.0,5.0,572
0,2022-08-01,1.0,1.0,1.0,1.0,1.55,2.0,333
1,2022-08-02,1.0,0.0,1.0,1.0,1.55,1.0,333
2,2022-08-03,1.0,1.0,2.0,2.0,2.5500000000000003,1.0,333
3,2022-08-04,1.0,1.0,1.0,1.0,4.55,1.0,333
4,2022-08-05,1.0,3.0,2.0,0.55,1.0,1.0,333
5,2022-08-06,1.0,2.0,1.0,3.0,3.0,2.0,333
6,2022-08-07,1.0,1.0,2.5500000000000003,2.0,2.0,1.0,333
0,2022-08-01,0.0,0.0,0.0,0.45,1.0,1.0,272
1,2022-08-02,0.0,0.0,1.0,0.0,1.0,1.0,272
2,2022-08-03,1.0,0.0,1.0,0.0,0.0,1.0,272
3,2022-08-04,0.0,0.0,1.0,0.0,1.0,1.0,272
4,2022-08-05,1.0,0.0,1.0,1.0,1.0,0.0,272
5,2022-08-06,0.0,0.0,0.0,0.0,0.0,1.0,272
6,2022-08-07,-0.45,0.0,0.0,3.0,1.0,1.0,272
0,2022-08-01,1.0,0.0,1.0,1.0,2.0,1.0,366
1,2022-08-02,0.0,1.0,3.0,1.0,0.45,3.0,366
2,2022-08-03,1.0,2.0,0.0,0.55,1.0,1.0,366
3,2022-08-04,1.0,0.0,1.0,3.0,2.5500000000000003,1.4500000000000002,366
4,2022-08-05,1.0,0.0,2.45,1.0,2.0,1.0,366
5,2022-08-06,-1.0,2.0,3.0,0.0,0.0,1.0,366
6,2022-08-07,2.0,1.0,2.0,1.0,1.0,1.0,366
0,2022-08-01,0.0,1.0,1.0,0.0,0.0,0.0,51
1,2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,51
2,2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,51
3,2022-08-04,0.0,0.55,0.0,1.0,0.0,0.0,51
4,2022-08-05,1.0,1.0,1.0,0.0,0.0,0.0,51
5,2022-08-06,0.0,1.0,0.0,0.0,1.0,0.0,51
6,2022-08-07,0.0,1.0,0.0,0.0,0.0,0.0,51
0,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,234
1,2022-08-02,1.0,0.0,0.0,0.0,0.0,0.0,234
2,2022-08-03,0.0,1.0,0.0,1.0,0.0,0.0,234
3,2022-08-04,0.0,0.0,1.0,0.0,0.0,0.0,234
4,2022-08-05,1.0,0.0,1.0,0.0,0.0,0.0,234
5,2022-08-06,0.0,0.0,1.0,0.0,0.0,0.0,234
6,2022-08-07,0.0,1.0,0.0,1.0,0.0,0.0,234
0,2022-08-01,2.0,0.0,0.0,0.0,0.45,0.55,56
1,2022-08-02,-0.55,3.0,1.0,1.4500000000000002,1.0,1.0,56
2,2022-08-03,1.0,0.0,1.0,3.0,1.0,3.0,56
3,2022-08-04,3.0,0.0,0.0,2.0,0.0,2.5500000000000003,56
4,2022-08-05,0.0,1.0,0.55,1.0,1.0,2.0,56
5,2022-08-06,3.0,0.0,2.0,2.5500000000000003,2.5500000000000003,1.0,56
6,2022-08-07,1.0,3.0,0.55,1.0,3.45,2.0,56
0,2022-08-01,2.0,1.0,1.0,1.0,1.0,0.55,377
1,2022-08-02,2.0,1.0,2.0,0.0,1.0,2.45,377
2,2022-08-03,2.0,0.0,2.5500000000000003,1.0,1.0,2.45,377
3,2022-08-04,1.0,1.0,1.0,1.0,1.0,4.0,377
4,2022-08-05,3.0,1.0,1.0,1.4500000000000002,2.0,5.0,377
5,2022-08-06,1.0,2.0,3.0,3.0,1.0,2.0,377
6,2022-08-07,2.0,1.0,1.0,1.0,2.0,1.0,377
0,2022-08-01,,,,,,,254
1,2022-08-02,,,,,,,254
2,2022-08-03,,,,,,,254
3,2022-08-04,,,,,,,254
4,2022-08-05,,,,,,,254
5,2022-08-06,,,,,,,254
6,2022-08-07,,,,,,,254
0,2022-08-01,0.45,0.0,1.0,1.0,1.0,1.0,322
1,2022-08-02,2.0,2.0,1.0,1.0,0.0,2.0,322
2,2022-08-03,0.0,0.0,1.0,1.0,2.0,1.0,322
3,2022-08-04,1.0,2.0,0.0,0.45,1.0,2.0,322
4,2022-08-05,0.0,0.0,1.0,1.0,2.0,1.0,322
5,2022-08-06,2.0,2.0,0.55,1.4500000000000002,1.0,2.0,322
6,2022-08-07,0.0,1.0,2.0,1.0,2.5500000000000003,1.0,322
0,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,32
1,2022-08-02,1.4500000000000002,1.0,2.0,1.0,1.0,0.0,32
2,2022-08-03,0.0,0.0,0.0,1.0,0.0,0.0,32
3,2022-08-04,0.45,1.0,1.0,1.0,0.0,0.0,32
4,2022-08-05,0.0,0.0,0.55,4.0,1.0,1.0,32
5,2022-08-06,2.0,1.0,0.0,1.0,0.0,1.0,32
6,2022-08-07,0.0,0.0,0.0,2.0,0.0,0.0,32
1,2022-08-02,0.0,0.0,0.0,0.0,0.0,1.0,234
2,2022-08-03,1.0,1.0,0.0,1.0,0.0,1.0,234
3,2022-08-04,0.0,0.0,0.0,1.0,0.0,1.0,234
4,2022-08-05,0.0,1.0,0.0,0.45,2.0,0.0,234
5,2022-08-06,0.0,0.0,0.0,0.0,1.0,0.0,234
6,2022-08-07,1.0,0.0,0.0,1.0,0.0,0.0,234
0,2022-08-01,0.45,0.0,0.0,0.0,0.0,1.0,187
1,2022-08-02,1.0,1.0,1.0,0.0,0.0,0.0,187
2,2022-08-03,0.0,0.0,0.0,0.0,0.0,1.0,187
3,2022-08-04,1.0,0.0,1.0,1.0,1.0,0.0,187
4,2022-08-05,0.0,1.0,0.0,0.0,0.0,0.0,187
5,2022-08-06,0.0,0.0,0.0,0.45,1.0,1.0,187
6,2022-08-07,1.0,1.0,1.0,1.0,1.0,0.0,187
0,2022-08-01,0.55,0.55,1.0,0.0,0.0,0.0,81
1,2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,81
2,2022-08-03,1.0,0.0,0.0,0.0,0.0,0.0,81
3,2022-08-04,0.0,1.0,0.0,0.0,0.0,0.0,81
4,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,81
5,2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,81
6,2022-08-07,0.0,0.0,0.0,0.0,0.0,1.0,81
0,2022-08-01,1.0,1.0,0.0,1.0,2.0,1.0,96
1,2022-08-02,0.0,1.0,1.0,0.0,0.0,0.0,96
2,2022-08-03,0.55,2.0,0.0,0.0,0.0,0.45,96
3,2022-08-04,0.0,0.0,0.0,1.4500000000000002,0.0,1.0,96
4,2022-08-05,1.0,2.0,0.55,2.0,0.0,0.0,96
5,2022-08-06,0.0,0.45,0.0,0.0,1.0,0.0,96
6,2022-08-07,1.0,2.0,0.0,1.0,0.0,1.0,96
0,2022-08-01,1.0,1.0,0.0,0.0,0.0,0.0,280
1,2022-08-02,0.0,0.0,3.0,0.0,0.0,1.0,280
2,2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,280
3,2022-08-04,2.0,0.0,2.0,0.0,0.0,0.0,280
4,2022-08-05,0.0,0.0,2.0,0.0,0.0,0.0,280
5,2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,280
6,2022-08-07,0.0,0.0,2.0,0.0,0.0,0.0,280
0,2022-08-01,2.0,2.0,1.55,1.0,1.0,1.0,33
1,2022-08-02,0.0,5.0,1.0,1.0,0.0,1.0,33
2,2022-08-03,1.0,0.0,1.0,1.0,1.0,2.0,33
3,2022-08-04,0.0,0.0,1.0,1.0,1.0,1.0,33
4,2022-08-05,1.0,0.0,5.0,0.0,1.0,1.0,33
5,2022-08-06,1.0,0.55,0.0,0.55,1.55,0.55,33
6,2022-08-07,1.0,1.0,1.0,1.0,1.0,1.4500000000000002,33
0,2022-08-01,3.0,1.55,1.4500000000000002,2.0,2.0,1.4500000000000002,409
1,2022-08-02,1.0,0.45,0.0,1.0,1.4500000000000002,0.0,409
2,2022-08-03,1.0,0.0,0.0,1.0,0.0,0.0,409
3,2022-08-04,5.0,1.0,0.55,0.0,0.0,0.0,409
4,2022-08-05,0.0,3.5500000000000003,1.0,3.0,1.4500000000000002,1.0,409
5,2022-08-06,0.0,0.0,2.0,0.0,0.55,1.0,409
6,2022-08-07,3.0,0.0,0.0,1.55,0.0,1.0,409
0,2022-08-01,2.0,2.0,2.0,0.0,0.0,0.0,75
1,2022-08-02,0.0,2.0,0.55,0.0,0.0,1.0,75
2,2022-08-03,0.0,2.0,3.0,0.0,0.0,1.0,75
3,2022-08-04,2.0,2.0,0.0,0.0,0.0,0.0,75
4,2022-08-05,0.0,2.0,0.0,0.0,0.0,0.0,75
5,2022-08-06,0.0,0.0,0.0,0.0,0.0,0.55,75
6,2022-08-07,2.0,1.0,0.0,0.0,0.0,0.0,75
0,2022-08-01,0.0,0.0,1.0,1.0,1.0,6.0,46
1,2022-08-02,-1.0,0.0,1.0,2.0,1.0,2.0,46
2,2022-08-03,-1.0,2.0,6.0,1.0,1.0,1.0,46
3,2022-08-04,-1.0,0.0,2.0,1.4500000000000002,0.55,1.0,46
4,2022-08-05,-1.0,1.0,2.0,6.0,1.0,1.0,46
5,2022-08-06,-1.0,6.0,2.0,1.4500000000000002,2.0,1.55,46
6,2022-08-07,-1.0,2.0,1.0,1.0,2.0,1.55,46
0,2022-08-01,0.0,0.0,0.0,0.0,0.0,1.0,452
1,2022-08-02,-0.55,0.55,0.45,1.0,0.0,0.55,452
2,2022-08-03,1.0,0.0,3.0,0.55,1.0,1.0,452
3,2022-08-04,1.0,0.0,1.0,2.0,0.0,1.0,452
4,2022-08-05,0.0,0.45,0.0,0.55,0.0,0.0,452
5,2022-08-06,1.0,0.0,0.0,0.0,0.0,4.0,452
6,2022-08-07,0.0,0.0,0.0,1.0,2.45,0.0,452
0,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,215
1,2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,215
2,2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,215
3,2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,215
4,2022-08-05,0.0,0.0,0.0,1.0,0.0,0.0,215
5,2022-08-06,0.0,0.0,0.0,1.0,0.0,0.0,215
6,2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0,215
0,2022-08-01,1.0,2.0,1.4500000000000002,0.45,2.0,3.0,246
1,2022-08-02,2.0,1.0,4.0,2.0,2.0,1.4500000000000002,246
2,2022-08-03,1.0,3.0,1.4500000000000002,1.4500000000000002,1.0,1.4500000000000002,246
3,2022-08-04,2.0,5.0,2.45,1.0,0.0,1.0,246
4,2022-08-05,1.0,4.0,6.0,1.0,2.5500000000000003,1.4500000000000002,246
5,2022-08-06,3.0,4.0,2.5500000000000003,2.5500000000000003,1.0,6.0,246
6,2022-08-07,2.0,4.0,2.0,2.0,2.0,2.45,246
0,2022-08-01,2.0,1.0,1.0,1.0,1.0,1.0,118
1,2022-08-02,-0.55,0.0,1.0,1.0,1.0,1.55,118
2,2022-08-03,0.0,0.0,0.0,0.55,0.0,0.55,118
3,2022-08-04,1.0,1.0,4.0,0.0,0.0,0.0,118
4,2022-08-05,1.0,0.0,0.55,0.0,0.0,0.0,118
5,2022-08-06,3.0,4.0,0.0,0.0,1.0,2.5500000000000003,118
6,2022-08-07,-0.55,0.0,1.0,0.0,1.0,1.0,118
0,2022-08-01,1.0,1.0,1.0,1.0,1.0,1.0,386
1,2022-08-02,1.0,1.0,0.0,1.0,1.4500000000000002,1.0,386
2,2022-08-03,1.0,3.0,1.0,0.0,1.0,1.0,386
3,2022-08-04,1.0,1.0,0.0,3.45,1.0,1.4500000000000002,386
