,SALES_DATE,predicted,predicted_30,predicted_45,predicted_60,predicted_90,predicted_max,Encoded_SKU_ID
4,2022-08-05,1.0,0.0,3.45,0.0,0.55,1.55,386
5,2022-08-06,1.0,1.0,0.0,1.0,0.0,1.0,386
6,2022-08-07,1.0,1.0,1.0,1.0,1.55,1.0,386
0,2022-08-01,0.45,0.45,0.0,0.0,0.0,0.55,272
1,2022-08-02,0.0,1.0,1.0,0.0,0.0,1.0,272
2,2022-08-03,0.0,0.0,1.0,0.0,1.0,3.0,272
3,2022-08-04,1.0,1.0,1.0,0.0,0.55,0.0,272
4,2022-08-05,0.0,0.0,0.0,0.0,1.0,1.4500000000000002,272
6,2022-08-07,0.45,0.0,1.0,0.0,0.0,1.0,272
0,2022-08-01,0.0,0.0,1.0,1.0,0.0,1.0,159
1,2022-08-02,3.0,1.55,0.0,1.0,0.55,1.0,159
2,2022-08-03,1.0,1.0,1.0,1.0,0.45,0.45,159
3,2022-08-04,0.0,0.0,0.0,2.0,0.0,1.0,159
4,2022-08-05,1.0,0.0,0.0,0.0,0.0,0.45,159
5,2022-08-06,-0.55,0.55,1.0,0.0,1.4500000000000002,0.0,159
6,2022-08-07,0.0,1.0,0.0,1.0,1.0,1.0,159
0,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,407
1,2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,407
2,2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,407
3,2022-08-04,0.0,0.0,0.0,1.0,0.0,0.0,407
4,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,407
5,2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,407
6,2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0,407
0,2022-08-01,0.55,0.55,0.0,0.0,1.0,1.0,151
1,2022-08-02,1.0,0.0,0.0,1.0,0.0,0.0,151
2,2022-08-03,0.55,1.0,1.0,0.0,0.45,2.0,151
3,2022-08-04,0.0,1.0,3.0,0.0,0.0,1.55,151
4,2022-08-05,0.0,4.0,2.0,1.0,8.0,1.0,151
5,2022-08-06,1.0,0.55,0.55,3.5500000000000003,3.0,1.0,151
6,2022-08-07,0.0,2.0,1.55,4.0,2.0,2.0,151
0,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,408
1,2022-08-02,0.0,0.0,1.0,0.0,0.0,1.0,408
2,2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,408
3,2022-08-04,0.0,0.0,1.0,0.0,0.0,0.0,408
4,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,408
5,2022-08-06,0.0,0.0,1.0,0.0,0.0,0.0,408
6,2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0,408
0,2022-08-01,0.0,0.0,1.0,1.0,1.55,0.0,30
1,2022-08-02,1.0,3.0,1.0,2.0,2.0,1.4500000000000002,30
2,2022-08-03,2.45,0.45,3.0,1.0,1.0,3.0,30
3,2022-08-04,0.0,1.0,0.0,1.0,2.0,1.0,30
4,2022-08-05,0.0,0.55,1.0,2.0,4.0,0.0,30
5,2022-08-06,1.0,1.0,1.0,0.0,2.45,0.45,30
6,2022-08-07,2.45,2.45,1.0,1.55,2.0,1.4500000000000002,30
0,2022-08-01,2.5500000000000003,2.0,1.0,4.0,4.55,6.0,282
1,2022-08-02,1.4500000000000002,3.0,2.0,7.0,3.0,2.0,282
2,2022-08-03,2.0,2.0,1.0,3.0,2.5500000000000003,2.0,282
3,2022-08-04,0.0,8.0,1.55,3.0,4.0,2.0,282
4,2022-08-05,2.0,1.55,3.0,2.0,2.5500000000000003,2.0,282
5,2022-08-06,4.0,8.0,1.0,2.5500000000000003,3.5500000000000003,3.5500000000000003,282
6,2022-08-07,3.0,1.55,2.45,2.0,2.0,3.0,282
0,2022-08-01,2.0,0.0,0.0,2.0,2.0,1.55,122
1,2022-08-02,1.55,5.0,0.0,1.0,2.0,1.55,122
2,2022-08-03,0.0,2.0,2.45,1.0,4.0,1.0,122
3,2022-08-04,0.0,2.0,1.0,0.55,1.0,1.0,122
4,2022-08-05,5.0,0.0,2.0,0.55,3.5500000000000003,1.0,122
5,2022-08-06,1.0,5.0,2.0,1.55,1.0,2.0,122
6,2022-08-07,1.55,2.0,3.45,1.0,1.0,1.0,122
0,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,397
1,2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,397
2,2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,397
3,2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,397
4,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,397
5,2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,397
6,2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0,397
0,2022-08-01,2.0,3.5500000000000003,6.0,5.0,5.0,6.0,268
1,2022-08-02,4.0,2.0,2.5500000000000003,0.55,2.5500000000000003,2.0,268
2,2022-08-03,5.0,2.0,2.0,1.55,2.5500000000000003,2.0,268
3,2022-08-04,2.0,2.0,1.55,3.5500000000000003,2.0,1.4500000000000002,268
4,2022-08-05,2.0,1.55,2.0,1.0,1.4500000000000002,4.0,268
5,2022-08-06,3.5500000000000003,5.0,4.0,2.0,2.0,4.0,268
6,2022-08-07,2.0,2.0,0.0,5.0,6.0,3.0,268
0,2022-08-01,1.0,1.0,0.0,1.0,1.4500000000000002,1.0,374
1,2022-08-02,-1.0,1.0,0.55,2.45,2.5500000000000003,0.0,374
2,2022-08-03,0.0,1.0,0.0,0.55,1.4500000000000002,0.0,374
3,2022-08-04,-1.0,2.0,1.0,2.0,1.0,1.0,374
4,2022-08-05,0.0,0.0,3.0,2.0,0.0,0.0,374
5,2022-08-06,1.0,0.55,4.0,4.0,0.0,0.0,374
6,2022-08-07,1.0,2.0,0.0,2.0,0.0,1.0,374
0,2022-08-01,0.45,0.45,0.0,0.0,2.0,2.0,343
1,2022-08-02,4.0,5.0,0.0,3.5500000000000003,0.0,1.0,343
2,2022-08-03,3.0,2.0,0.55,2.0,1.0,1.0,343
3,2022-08-04,1.0,1.0,2.5500000000000003,0.0,1.4500000000000002,1.0,343
4,2022-08-05,3.0,2.5500000000000003,2.45,3.0,2.0,0.55,343
5,2022-08-06,0.45,4.0,0.0,2.0,0.0,0.45,343
6,2022-08-07,4.0,1.0,0.0,0.0,1.0,1.0,343
0,2022-08-01,3.0,3.0,6.0,5.0,3.0,3.0,22
1,2022-08-02,1.0,2.0,7.0,2.45,0.45,2.0,22
2,2022-08-03,2.0,8.0,5.0,3.0,0.0,4.45,22
3,2022-08-04,1.0,6.0,2.0,3.0,2.0,0.0,22
4,2022-08-05,8.0,2.0,2.5500000000000003,3.0,0.55,1.0,22
5,2022-08-06,3.0,2.0,1.0,1.0,2.0,2.45,22
6,2022-08-07,1.0,2.0,1.0,1.0,2.0,5.0,22
0,2022-08-01,0.0,0.0,0.0,1.0,-1.0,2.0,260
1,2022-08-02,1.0,1.0,1.0,5.0,1.0,0.55,260
2,2022-08-03,2.0,2.0,1.0,2.0,2.45,1.0,260
3,2022-08-04,3.0,2.0,1.0,1.4500000000000002,1.0,2.0,260
4,2022-08-05,0.0,2.5500000000000003,0.0,5.0,0.55,2.45,260
5,2022-08-06,1.0,1.4500000000000002,0.0,-1.0,6.0,3.0,260
6,2022-08-07,3.0,0.55,1.0,3.0,1.55,1.0,260
0,2022-08-01,2.0,1.55,3.0,3.0,3.0,2.0,77
1,2022-08-02,0.0,0.55,1.0,1.0,0.0,0.0,77
2,2022-08-03,0.0,3.0,1.0,2.5500000000000003,0.0,1.0,77
3,2022-08-04,0.0,2.0,0.55,3.0,1.0,1.0,77
4,2022-08-05,0.0,2.0,1.0,0.0,0.0,0.55,77
5,2022-08-06,1.0,0.45,1.0,0.45,1.4500000000000002,1.4500000000000002,77
6,2022-08-07,3.0,3.0,1.0,1.0,2.5500000000000003,1.4500000000000002,77
0,2022-08-01,3.45,4.0,2.5500000000000003,2.5500000000000003,3.0,6.0,25
1,2022-08-02,4.0,3.5500000000000003,3.0,3.0,2.0,2.45,25
2,2022-08-03,3.0,6.0,2.5500000000000003,4.0,2.5500000000000003,2.0,25
3,2022-08-04,1.0,1.0,6.0,2.45,3.0,3.0,25
4,2022-08-05,4.0,1.0,1.55,4.0,2.5500000000000003,2.0,25
5,2022-08-06,3.0,3.0,4.0,3.0,3.0,2.0,25
6,2022-08-07,3.0,1.0,2.5500000000000003,0.55,3.0,3.0,25
2,2022-08-03,0.0,0.0,0.0,0.0,2.0,0.0,215
4,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,215
5,2022-08-06,0.0,1.0,0.0,0.0,0.0,0.0,215
0,2022-08-01,3.0,0.0,0.0,0.0,0.45,2.0,93
1,2022-08-02,-0.45,0.55,0.45,0.0,2.0,0.0,93
2,2022-08-03,1.4500000000000002,1.0,7.0,1.0,0.0,2.0,93
3,2022-08-04,0.0,0.0,7.0,0.0,0.0,1.55,93
4,2022-08-05,0.0,0.0,4.0,0.0,0.55,1.0,93
5,2022-08-06,0.0,0.45,1.0,0.45,0.0,1.0,93
6,2022-08-07,1.0,0.0,3.0,0.45,1.0,1.0,93
0,2022-08-01,2.5500000000000003,1.55,5.0,5.0,2.0,1.0,401
1,2022-08-02,4.0,0.0,0.55,0.0,1.0,2.0,401
2,2022-08-03,1.0,2.0,2.45,0.55,2.0,2.45,401
3,2022-08-04,1.4500000000000002,1.0,2.5500000000000003,2.0,6.0,3.0,401
4,2022-08-05,2.0,1.0,1.0,1.0,1.55,1.0,401
5,2022-08-06,3.0,4.0,0.0,0.0,7.450000000000001,2.5500000000000003,401
6,2022-08-07,0.45,1.0,5.0,1.0,1.0,4.0,401
0,2022-08-01,2.0,2.0,0.0,5.0,5.0,0.45,127
1,2022-08-02,0.0,0.0,2.0,2.45,0.55,0.0,127
2,2022-08-03,0.0,0.0,1.0,3.0,0.0,1.0,127
3,2022-08-04,0.0,0.0,1.0,0.0,0.0,1.55,127
4,2022-08-05,0.0,0.0,0.0,0.0,0.45,1.0,127
5,2022-08-06,0.0,0.0,0.0,0.55,1.0,0.0,127
6,2022-08-07,0.0,0.0,0.0,1.0,1.0,0.0,127
0,2022-08-01,4.0,4.0,3.5500000000000003,3.0,3.0,4.0,94
1,2022-08-02,3.0,2.0,2.0,2.0,2.0,4.0,94
2,2022-08-03,1.0,3.0,1.0,1.0,5.0,1.0,94
3,2022-08-04,1.0,2.0,2.45,2.0,5.45,2.0,94
4,2022-08-05,4.0,3.5500000000000003,2.0,1.55,5.45,3.45,94
5,2022-08-06,3.0,1.0,1.0,5.0,4.0,4.0,94
6,2022-08-07,1.0,0.55,0.55,1.55,1.4500000000000002,3.0,94
0,2022-08-01,0.0,0.0,0.0,1.0,0.0,0.0,15
1,2022-08-02,0.0,1.0,1.0,0.0,1.0,0.0,15
2,2022-08-03,1.0,0.0,1.0,0.0,0.0,1.0,15
3,2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,15
4,2022-08-05,0.0,0.0,1.0,0.0,0.0,0.0,15
5,2022-08-06,1.0,1.0,0.0,0.0,0.0,0.0,15
6,2022-08-07,0.0,3.0,0.0,0.0,0.0,0.0,15
0,2022-08-01,4.45,2.0,4.0,1.0,1.0,0.0,530
1,2022-08-02,1.0,3.0,3.0,1.4500000000000002,2.5500000000000003,1.4500000000000002,530
2,2022-08-03,2.0,5.0,1.0,3.0,4.0,1.0,530
3,2022-08-04,0.0,4.0,1.0,3.0,3.0,1.4500000000000002,530
4,2022-08-05,0.0,2.0,1.0,1.0,2.45,9.0,530
5,2022-08-06,0.0,1.4500000000000002,3.0,3.0,1.4500000000000002,2.5500000000000003,530
6,2022-08-07,3.0,1.4500000000000002,6.0,2.0,3.0,4.0,530
0,2022-08-01,1.0,1.0,1.0,1.0,1.0,1.0,90
1,2022-08-02,0.0,3.5500000000000003,0.45,4.0,1.4500000000000002,0.0,90
2,2022-08-03,-0.55,1.0,1.0,1.0,1.0,0.0,90
3,2022-08-04,2.0,0.45,4.0,4.0,1.0,0.0,90
4,2022-08-05,2.0,2.0,1.4500000000000002,6.0,1.4500000000000002,0.0,90
5,2022-08-06,2.45,3.0,4.55,1.0,1.0,0.0,90
6,2022-08-07,3.0,1.0,3.0,0.55,1.0,0.0,90
0,2022-08-01,1.0,2.0,0.0,1.0,0.0,0.0,507
1,2022-08-02,0.0,1.0,1.0,4.0,0.45,1.0,507
2,2022-08-03,1.4500000000000002,0.0,0.0,0.0,2.0,2.0,507
3,2022-08-04,2.0,1.0,0.0,0.0,1.4500000000000002,1.0,507
4,2022-08-05,1.0,0.0,1.0,0.55,1.0,1.0,507
5,2022-08-06,2.0,0.0,0.0,0.45,0.0,2.0,507
6,2022-08-07,1.0,2.0,1.0,1.0,0.0,1.0,507
0,2022-08-01,2.0,2.0,1.0,6.0,0.0,2.0,213
1,2022-08-02,3.5500000000000003,2.0,2.0,3.5500000000000003,2.0,1.0,213
2,2022-08-03,1.4500000000000002,0.0,2.0,3.0,1.0,1.55,213
3,2022-08-04,1.0,6.0,1.55,3.0,4.0,1.0,213
4,2022-08-05,1.0,2.45,2.45,4.0,2.0,1.0,213
5,2022-08-06,3.0,2.0,1.4500000000000002,2.0,2.45,1.0,213
6,2022-08-07,2.0,1.0,6.0,0.0,2.45,2.0,213
0,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.45,446
1,2022-08-02,1.0,1.4500000000000002,1.55,1.0,1.0,1.0,446
2,2022-08-03,0.0,0.0,0.0,1.0,0.45,0.45,446
3,2022-08-04,0.0,1.0,0.0,0.0,0.0,0.0,446
4,2022-08-05,1.0,1.0,0.0,1.0,0.0,1.0,446
5,2022-08-06,0.0,-0.45,1.0,0.45,1.0,0.0,446
6,2022-08-07,0.0,2.0,0.0,0.0,0.45,1.0,446
0,2022-08-01,1.0,1.4500000000000002,2.0,1.0,1.0,0.55,24
1,2022-08-02,0.0,2.0,3.0,3.0,2.0,1.0,24
2,2022-08-03,0.45,1.0,1.0,1.55,1.0,1.0,24
3,2022-08-04,0.0,2.0,2.0,1.0,2.0,1.0,24
4,2022-08-05,1.0,1.55,1.55,1.55,1.4500000000000002,1.0,24
5,2022-08-06,1.4500000000000002,0.55,1.0,6.0,0.0,1.0,24
6,2022-08-07,0.0,2.0,2.0,1.55,0.45,1.55,24
0,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,460
1,2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,460
2,2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,460
3,2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,460
4,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,460
5,2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,460
6,2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0,460
0,2022-08-01,1.55,0.0,1.0,1.0,0.55,1.0,543
1,2022-08-02,1.0,0.0,2.0,2.0,1.0,0.55,543
2,2022-08-03,0.0,1.0,4.0,0.0,1.0,0.0,543
3,2022-08-04,0.0,2.0,4.0,0.55,0.0,1.4500000000000002,543
4,2022-08-05,2.0,4.0,1.0,1.0,1.4500000000000002,1.0,543
5,2022-08-06,0.0,1.0,0.55,1.0,2.45,1.0,543
6,2022-08-07,1.0,1.0,1.0,2.45,0.0,1.0,543
0,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,76
1,2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,76
2,2022-08-03,0.0,0.0,0.0,1.0,0.0,0.0,76
3,2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,76
4,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,76
5,2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,76
6,2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0,76
0,2022-08-01,1.4500000000000002,1.4500000000000002,1.0,0.45,1.0,2.0,38
1,2022-08-02,0.0,1.0,3.5500000000000003,4.0,1.0,2.0,38
2,2022-08-03,0.0,0.0,0.45,1.55,1.0,1.0,38
3,2022-08-04,1.55,2.0,2.5500000000000003,1.0,2.45,1.0,38
4,2022-08-05,1.4500000000000002,1.4500000000000002,2.0,6.0,2.0,2.45,38
5,2022-08-06,0.0,0.0,1.4500000000000002,1.0,1.0,3.45,38
6,2022-08-07,0.0,1.0,6.0,0.55,4.45,1.0,38
0,2022-08-01,4.0,3.0,3.0,1.0,2.0,0.45,213
1,2022-08-02,2.0,4.0,4.55,2.0,2.0,2.0,213
2,2022-08-03,4.0,4.45,1.0,0.0,1.0,4.0,213
3,2022-08-04,2.0,2.0,0.0,3.0,2.0,0.45,213
4,2022-08-05,4.0,4.0,2.45,1.0,2.0,8.0,213
5,2022-08-06,1.0,4.0,3.0,6.550000000000001,1.0,1.0,213
6,2022-08-07,1.55,8.0,5.0,1.55,0.45,2.0,213
0,2022-08-01,0.45,1.0,1.0,1.0,1.0,0.55,406
1,2022-08-02,0.0,0.0,0.0,1.0,0.0,1.0,406
2,2022-08-03,0.45,0.0,1.0,4.0,1.0,2.0,406
3,2022-08-04,0.0,0.0,2.0,1.0,1.0,0.0,406
4,2022-08-05,0.0,0.0,1.0,0.0,0.0,1.0,406
5,2022-08-06,0.0,0.0,0.0,0.0,1.55,1.0,406
6,2022-08-07,2.0,0.0,0.0,1.0,8.0,1.0,406
0,2022-08-01,0.0,0.0,-1.0,-1.0,0.0,4.0,413
1,2022-08-02,2.5500000000000003,0.0,0.0,1.0,0.0,0.0,413
2,2022-08-03,3.0,0.45,0.0,0.0,0.0,0.0,413
3,2022-08-04,5.0,1.0,0.0,1.0,0.0,0.0,413
4,2022-08-05,1.0,4.0,0.0,0.0,0.0,0.0,413
5,2022-08-06,0.0,4.0,6.0,0.0,0.0,0.0,413
6,2022-08-07,3.0,0.0,6.0,0.0,0.0,0.0,413
63,2022-08-01,1.0,0.0,1.0,0.0,2.0,2.0,276
64,2022-08-02,1.0,0.0,1.0,1.0,1.55,1.0,276
65,2022-08-03,3.0,0.0,1.0,1.4500000000000002,0.45,1.0,276
66,2022-08-04,1.0,2.5500000000000003,2.0,0.0,2.5500000000000003,1.0,276
67,2022-08-05,0.0,1.0,1.0,0.45,2.0,1.0,276
68,2022-08-06,0.0,1.0,0.55,1.0,0.0,1.0,276
69,2022-08-07,0.0,1.0,1.0,0.45,2.0,1.4500000000000002,276
84,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,280
85,2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,280
86,2022-08-03,0.0,0.0,0.0,0.0,0.0,1.0,280
87,2022-08-04,0.0,0.0,0.0,0.0,1.0,1.55,280
88,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,280
89,2022-08-06,0.0,0.0,0.0,0.0,0.0,1.0,280
90,2022-08-07,0.0,0.0,0.0,0.0,0.0,1.0,280
91,2022-08-01,3.0,3.0,1.4500000000000002,2.5500000000000003,2.0,3.0,281
92,2022-08-02,3.0,0.45,1.0,2.5500000000000003,2.0,2.45,281
93,2022-08-03,3.0,1.0,0.45,2.5500000000000003,1.0,1.0,281
94,2022-08-04,3.0,2.0,0.0,2.5500000000000003,1.0,4.0,281
95,2022-08-05,3.0,3.0,2.0,1.0,2.0,2.0,281
96,2022-08-06,3.0,2.0,1.0,0.0,2.45,1.4500000000000002,281
97,2022-08-07,3.0,2.0,0.0,1.0,3.0,2.0,281
0,2022-08-01,1.0,0.0,0.0,5.0,1.0,3.0,154
1,2022-08-02,1.0,5.0,2.0,1.0,2.0,2.0,154
2,2022-08-03,1.0,0.0,1.0,1.0,2.0,1.0,154
3,2022-08-04,0.0,1.0,0.55,0.0,1.4500000000000002,1.0,154
4,2022-08-05,5.0,1.0,2.0,1.0,2.0,0.0,154
5,2022-08-06,0.0,2.45,0.0,1.0,1.0,3.0,154
6,2022-08-07,1.0,0.0,0.0,1.0,0.0,1.0,154
0,2022-08-01,0.0,0.0,0.0,0.45,0.0,2.5500000000000003,329
1,2022-08-02,0.55,2.0,0.0,0.0,0.0,0.45,329
2,2022-08-03,0.0,0.0,0.0,0.55,3.0,1.0,329
3,2022-08-04,0.0,1.0,0.0,3.0,0.0,0.0,329
4,2022-08-05,1.0,2.0,3.0,0.0,2.0,4.0,329
5,2022-08-06,2.0,0.0,0.55,3.0,0.0,0.0,329
6,2022-08-07,0.0,1.0,0.45,0.0,2.5500000000000003,1.0,329
0,2022-08-01,1.0,1.0,2.0,1.0,0.0,1.0,63
1,2022-08-02,1.0,0.0,0.0,0.0,1.0,1.0,63
2,2022-08-03,1.0,2.0,2.0,1.0,1.0,1.0,63
3,2022-08-04,0.0,0.0,0.0,0.0,2.0,3.0,63
4,2022-08-05,0.0,2.0,3.0,0.0,2.0,0.0,63
5,2022-08-06,0.0,0.0,1.0,0.0,0.0,1.0,63
6,2022-08-07,1.0,2.0,1.0,0.0,0.0,0.0,63
0,2022-08-01,2.0,2.0,2.0,1.0,1.55,2.0,268
1,2022-08-02,3.0,3.0,4.45,1.0,2.0,1.0,268
2,2022-08-03,2.0,0.0,2.0,4.0,1.4500000000000002,3.0,268
3,2022-08-04,3.0,2.5500000000000003,2.0,1.0,3.0,1.0,268
4,2022-08-05,4.0,3.0,1.55,0.0,5.45,0.0,268
5,2022-08-06,2.0,4.55,6.0,1.0,1.0,1.4500000000000002,268
6,2022-08-07,2.0,7.0,2.0,1.0,2.0,2.0,268
0,2022-08-01,0.55,0.55,1.0,1.0,0.45,2.0,1
1,2022-08-02,0.55,2.0,0.45,3.0,2.0,1.0,1
2,2022-08-03,1.0,0.0,0.0,0.0,1.55,1.0,1
3,2022-08-04,1.0,2.5500000000000003,2.45,0.0,1.55,1.0,1
4,2022-08-05,0.55,2.0,2.0,2.0,0.0,1.0,1
5,2022-08-06,0.55,1.0,1.4500000000000002,2.0,2.0,2.0,1
6,2022-08-07,0.55,0.0,0.0,1.0,4.55,1.0,1
0,2022-08-01,3.0,4.0,4.0,4.0,2.0,1.0,136
1,2022-08-02,1.0,2.5500000000000003,1.4500000000000002,1.0,2.0,2.0,136
